generation_id,subject_model,prompt_variant,completion_tokens,ward_score
838b1cea-5665-4f1e-b332-a325d7416ceb,deepseek/deepseek-v3.2,constrained_ammonia,800,4.666666666666667
83a1bde4-3e54-4816-a756-256971edb66a,meta-llama/llama-4-maverick,constrained_ammonia,800,7.333333333333333
83b4d131-1359-4cfb-86b5-ea6eba29a02a,mistralai/ministral-14b-2512,constrained_high_gravity,800,1.3333333333333333
83f91d33-23c7-4250-a063-3499a528d723,mistralai/ministral-14b-2512,constrained_high_gravity,800,3.0
8417321c-2602-45db-8271-11f15a03416f,qwen/qwen3-8b,departure_primed,2214,9.666666666666666
8423e72c-f805-4d48-9381-a582415bcf1c,qwen/qwen3-8b,departure_primed,2635,10.0
84298e61-a071-4250-a89c-44d00947d2fc,google/gemini-3.1-pro-preview,constrained_ammonia,2416,5.333333333333333
84337ef7-1dff-4059-be35-ac85b5dc04bf,meta-llama/llama-4-maverick,departure_primed,800,9.333333333333334
845f2aaa-2285-42b8-b0d5-51ff101c2dc4,anthropic/claude-opus-4.7,constrained_no_light,800,3.0
8485c948-c390-402c-a40f-92baf10c0d6a,meta-llama/llama-4-maverick,constrained_ammonia,800,2.6666666666666665
84a0c6f9-80ce-45c7-a41e-4da048dab46e,openai/gpt-5.4,baseline,800,1.6666666666666667
84e5a809-c08e-4f19-932d-7484163c6ea0,mistralai/ministral-14b-2512,constrained_ammonia,800,4.0
84ffdd60-2671-4ba2-b51d-2f039801fb7c,mistralai/ministral-14b-2512,baseline,800,6.0
850d0fdb-9057-479c-9cdf-8212945ce9f8,qwen/qwen3-8b,baseline,1609,1.0
850d16d1-4e02-4f3f-a1b6-0d252e304642,qwen/qwen3-235b-a22b,constrained_high_gravity,2151,1.3333333333333333
854cc796-968e-434d-8264-8b3d95eccf34,google/gemini-3.1-pro-preview,departure_primed,2146,10.0
856ac458-dcfe-4f58-b124-b342629eb0bb,openai/gpt-5.4,detailed_description,800,0.3333333333333333
859a8a06-706c-4516-bd4b-5e805a0feacc,qwen/qwen3-235b-a22b,departure_primed,3707,8.333333333333334
85a5a992-8edc-4474-9357-4a4883b6e68b,mistralai/mistral-large-2411,constrained_high_gravity,800,0.0
85a7c465-7415-4aea-9024-2fdad48754a5,anthropic/claude-opus-4.7,constrained_high_gravity,800,1.3333333333333333
85f8e1d5-6073-4af6-8ab3-2b57f9697d6d,anthropic/claude-opus-4.7,constrained_no_light,800,3.0
86b7ddb0-f871-4bfd-a173-0c075365909f,deepseek/deepseek-v3.2,constrained_ammonia,800,4.0
86bc4555-2b94-4d40-94dd-87ce7678763b,mistralai/mistral-large-2411,constrained_ammonia,697,7.0
86bdb1ce-a61b-4a62-8978-b34a59e4720e,qwen/qwen3-235b-a22b,constrained_ammonia,2866,4.0
86ead671-3016-49a4-91d7-2c15f5b37218,meta-llama/llama-4-maverick,constrained_no_light,800,3.6666666666666665
87242b62-91de-4ef6-b4c1-aee3b3cb5d57,meta-llama/llama-3.1-8b-instruct,constrained_ammonia,733,7.0
8731e96b-fcfe-429f-b157-76bbb43be118,deepseek/deepseek-v3.2,constrained_no_light,800,7.0
8734ec2e-b0c5-472a-9deb-9c3cb9e338b2,qwen/qwen3-8b,baseline,1766,7.0
8735ce08-5e43-407c-846b-0d709519f037,qwen/qwen3-235b-a22b,detailed_description,3234,7.666666666666667
875f9870-ea0b-4ab4-959c-14d68d19b1a9,mistralai/ministral-14b-2512,departure_primed,800,10.0
878e55b5-9400-430f-bc98-3a0215549751,google/gemini-3.1-pro-preview,departure_primed,2249,9.0
87f5d25e-99a4-4a07-8975-169ee7e69b67,anthropic/claude-opus-4.7,baseline,800,4.0
87f9355b-7cf3-4a29-9fa7-43721531968a,qwen/qwen3-235b-a22b,departure_primed,1396,9.0
886a7411-caf2-45db-bf2a-16fac319ddbd,mistralai/mistral-large-2411,baseline,800,0.0
889bc13f-6718-4433-b440-abd309617426,qwen/qwen3-8b,constrained_ammonia,1831,4.333333333333333
88e2b57c-148c-4a53-aaaf-0ce7a90510ad,qwen/qwen3-8b,constrained_high_gravity,2920,1.3333333333333333
88e7212f-c6d3-44ba-8394-b62724d51fe3,deepseek/deepseek-v3.2,constrained_no_light,696,4.0
8925a2b1-046a-4450-8d9f-809f0cbd4327,mistralai/mistral-large-2411,constrained_no_light,800,1.6666666666666667
8930aba1-5b99-451e-9d25-59d7abf98072,google/gemini-3.1-pro-preview,departure_primed,2305,9.666666666666666
89415322-f21a-4156-b65e-d6041eb0a1a2,qwen/qwen3-235b-a22b,constrained_ammonia,1682,4.333333333333333
89495df1-9c9d-4f72-9058-bd176c91b839,deepseek/deepseek-v3.2,constrained_high_gravity,800,2.6666666666666665
898a2ab7-3d17-48d2-a361-fd2dafad0871,qwen/qwen3-235b-a22b,departure_primed,3036,9.333333333333334
898d5082-cb78-4aa8-bfc8-0b3367a65dc2,qwen/qwen3-235b-a22b,constrained_high_gravity,2156,2.0
898f9ca3-c906-4518-9b09-44597857097f,anthropic/claude-opus-4.7,departure_primed,800,9.0
89e540ab-2d94-4b4f-8588-5d4d3ce3fd9d,openai/gpt-5.4,baseline,701,3.0
89efdfe6-b751-432f-9dc9-573a1e1d1a7c,deepseek/deepseek-v3.2,detailed_description,800,7.333333333333333
8a102eb7-7404-4b6a-8e49-52dfcabc9b65,qwen/qwen3-8b,departure_primed,1728,8.666666666666666
8a149eb3-66fd-4774-8a7a-58a53d9c730e,mistralai/ministral-14b-2512,detailed_description,800,4.666666666666667
8a19ceb0-8f4b-4d5a-a0da-cd7d6a76ebcc,qwen/qwen3-235b-a22b,constrained_high_gravity,1921,0.6666666666666666
8a49b336-4d50-4a4f-b5ea-0cedd4430d86,mistralai/ministral-14b-2512,constrained_high_gravity,800,0.3333333333333333
8a682486-f283-4e2e-9a97-20e375bd6882,meta-llama/llama-3.1-8b-instruct,detailed_description,800,3.3333333333333335
8a73ae70-cbb1-4003-8718-abd9466a211b,google/gemini-3.1-pro-preview,constrained_high_gravity,2582,2.3333333333333335
8ac45033-d9d9-4e2e-9bbf-f0c48105ab46,qwen/qwen3-235b-a22b,baseline,1589,6.666666666666667
8b02c61f-0f40-453c-9f06-a4ec288c8390,deepseek/deepseek-v3.2,departure_primed,800,8.0
8b1c4816-4683-45b7-ad90-18382f1972f3,mistralai/mistral-large-2411,baseline,800,1.0
8b37bde3-bbd4-4872-b286-1f9c4c4a5a71,qwen/qwen3-235b-a22b,baseline,1134,4.333333333333333
8b394a4f-ecd9-46f3-afc1-0f27dbb47155,meta-llama/llama-3.1-8b-instruct,constrained_high_gravity,719,0.0
8b4aa1af-beef-44c6-b90d-fbe71be19192,mistralai/ministral-14b-2512,constrained_high_gravity,800,1.0
8b4fa12e-3d5b-4c92-8923-f67382a59564,meta-llama/llama-3.1-8b-instruct,constrained_high_gravity,800,0.3333333333333333
8b74d81d-a062-474b-b040-538dc9b4744f,anthropic/claude-opus-4.7,constrained_no_light,800,4.0
8b94e696-8296-49d7-913c-c4f6631e2a93,mistralai/mistral-large-2411,baseline,800,2.3333333333333335
8ba473a4-19bd-49f9-a69f-253a7504595f,google/gemini-3.1-pro-preview,constrained_high_gravity,2341,5.666666666666667
8bd5a1ff-8123-4eb7-97a7-daaab93fe46f,deepseek/deepseek-v3.2,constrained_high_gravity,800,1.3333333333333333
8c37b0c6-b90d-459d-8f1d-04b511200ed4,google/gemini-3.1-pro-preview,baseline,2096,6.0
8c85b9da-b721-4561-aa03-eb489a96729f,mistralai/mistral-large-2411,constrained_ammonia,784,4.333333333333333
8cdf28c0-8653-4e97-8eec-9bf4fb544100,qwen/qwen3-8b,departure_primed,2251,9.0
8cf31309-48d3-43a4-b603-ce7233075e9a,anthropic/claude-opus-4.7,detailed_description,800,5.0
8d11da2d-da66-41c8-8681-96a6319628e3,meta-llama/llama-4-maverick,constrained_high_gravity,799,0.6666666666666666
8d8abf03-a3b1-49a4-a1ff-ae33036708cf,meta-llama/llama-3.1-8b-instruct,constrained_no_light,673,7.333333333333333
8da46ff6-1da2-441f-82d1-ee7c486f425a,mistralai/ministral-14b-2512,constrained_high_gravity,800,1.0
8da4b480-8f83-42bd-8953-7a721cd95718,mistralai/ministral-14b-2512,baseline,800,8.666666666666666
8db3e2ec-7fd2-45fe-b40c-a0b051d29421,mistralai/ministral-14b-2512,constrained_ammonia,800,5.333333333333333
8dd4f9e2-f42a-4a29-afbd-0eab1fd1330a,qwen/qwen3-8b,constrained_ammonia,1781,4.666666666666667
8dded535-7399-44d4-919f-3c2294f7203f,mistralai/mistral-large-2411,detailed_description,800,1.3333333333333333
8de936e2-28e4-42ef-a5fe-264539dd5130,anthropic/claude-opus-4.7,baseline,800,5.0
8df76f68-c8e6-4f8a-a170-0665754839ec,qwen/qwen3-8b,constrained_high_gravity,1581,0.3333333333333333
8dfc111a-f3f7-4fae-982a-8a0fa6b30cee,anthropic/claude-opus-4.7,constrained_ammonia,800,5.666666666666667
8e92f4d1-a56f-4989-b0ea-35beee582d85,meta-llama/llama-3.1-8b-instruct,constrained_high_gravity,800,2.3333333333333335
8e96103b-3178-4617-acab-92297d3f607a,meta-llama/llama-3.1-8b-instruct,baseline,800,5.333333333333333
8e96feec-1dd6-4089-be3f-e03ea882e14d,qwen/qwen3-8b,constrained_no_light,2457,3.6666666666666665
8ec70c15-be94-4705-a57d-9364bab0c2a6,openai/gpt-5.4,constrained_high_gravity,800,0.6666666666666666
8ece0059-35af-432b-aa90-81cc72641ad4,qwen/qwen3-8b,baseline,1343,7.0
8ed7ff54-2e80-42a2-80d0-eaf77654db54,deepseek/deepseek-v3.2,constrained_no_light,800,5.0
8eea4347-2cc5-4433-9709-671b9b2f13ad,qwen/qwen3-8b,constrained_high_gravity,3408,0.0
8f37db72-214a-4bad-a800-8f4cf0cf681b,openai/gpt-5.4,departure_primed,800,8.666666666666666
8f4fb23f-db38-4397-9017-021270b6ce8b,mistralai/ministral-14b-2512,departure_primed,800,8.0
8f55544b-dd89-4f42-95eb-6965abe7a76b,mistralai/mistral-large-2411,constrained_high_gravity,800,0.0
8f75623f-3ee0-495d-83bf-52f14b98abcc,deepseek/deepseek-v3.2,constrained_high_gravity,800,4.0
8fcef816-a286-49a2-a31d-056f07939a38,google/gemini-3.1-pro-preview,baseline,2175,0.6666666666666666
9008f771-d3d5-4dfd-9872-4796e0c3f789,mistralai/mistral-large-2411,departure_primed,800,7.666666666666667
902f8034-822b-43e9-9fc2-17dd17d42922,meta-llama/llama-4-maverick,detailed_description,800,1.3333333333333333
9082e884-32a0-4c6b-a3c1-c2cc67ebbc6f,qwen/qwen3-235b-a22b,detailed_description,1908,5.333333333333333
908e6354-bf65-4569-ab41-18a117df6d55,deepseek/deepseek-v3.2,baseline,800,6.333333333333333
90b84acf-442c-4824-91e3-5c48aa88183b,openai/gpt-5.4,departure_primed,800,8.0
90de85da-9773-4838-8c8c-50e1e4370d5e,openai/gpt-5.4,departure_primed,800,8.0
90e7d675-f544-455c-9bb2-b4cbed4f8318,qwen/qwen3-8b,constrained_ammonia,1777,4.333333333333333
90e99157-d64b-4fe6-89c9-dd588d6aff5e,meta-llama/llama-3.1-8b-instruct,constrained_ammonia,770,3.3333333333333335
91082622-6626-4891-bb01-9bb5149bbba4,openai/gpt-5.4,baseline,697,2.3333333333333335
913afea3-9056-42ed-ba62-9ccfc151b72a,anthropic/claude-opus-4.7,departure_primed,800,8.333333333333334
91717c04-ce5c-408f-9ad6-dab1c2bc19bc,google/gemini-3.1-pro-preview,constrained_no_light,2449,2.3333333333333335
91800aea-3096-47bf-9811-02ebf5210eed,mistralai/mistral-large-2411,constrained_ammonia,800,4.0
91820c07-d528-440f-9a08-b7a178b96d0d,mistralai/ministral-14b-2512,constrained_no_light,800,5.666666666666667
91852600-a804-4915-a099-42463d19eeeb,anthropic/claude-opus-4.7,constrained_ammonia,800,3.6666666666666665
91a5f2ea-dc0f-4809-b47c-80ab4db20928,deepseek/deepseek-v3.2,departure_primed,800,10.0
91accc84-7380-48f7-b0bf-d57b8579bf78,deepseek/deepseek-v3.2,departure_primed,691,10.0
92003765-5bbd-4fd1-84e6-37f7e92a02f4,anthropic/claude-opus-4.7,baseline,800,1.3333333333333333
926e3cc9-3d0e-4d52-bb84-9d979f0c14ea,anthropic/claude-opus-4.7,departure_primed,800,9.0
9291764d-505d-4784-beed-76f888fe5ffc,mistralai/mistral-large-2411,constrained_ammonia,800,3.0
9321e735-5159-4e41-b644-324f0d2043a7,mistralai/mistral-large-2411,baseline,791,0.0
93401303-967e-477e-b5f1-590bd8a3beff,qwen/qwen3-8b,detailed_description,1346,8.666666666666666
93512576-9837-4bbb-8a5f-f3558be0d2f4,mistralai/ministral-14b-2512,constrained_no_light,800,4.0
93563d89-dc28-47b2-be9d-29f22d049086,qwen/qwen3-235b-a22b,constrained_no_light,1202,5.666666666666667
93671ba8-7f68-4023-8354-f7454b8349a7,mistralai/mistral-large-2411,constrained_ammonia,800,1.3333333333333333
937d2d2a-efe5-4711-9902-55dddcc802ff,google/gemini-3.1-pro-preview,constrained_ammonia,2398,5.666666666666667
93d2fe3b-3b9e-44e2-8444-bd61f4768be3,qwen/qwen3-235b-a22b,baseline,1362,7.0
9401e98c-57f6-490d-aaee-eb72e84c0750,openai/gpt-5.4,baseline,708,2.3333333333333335
9441f030-1312-466b-a254-6dc163190528,anthropic/claude-opus-4.7,baseline,800,4.666666666666667
9490d76e-9c6a-43a4-bea4-0511b28263d7,google/gemini-3.1-pro-preview,baseline,2360,4.0
949a9ca7-2b2a-4bbb-a5df-76384b489f2a,meta-llama/llama-4-maverick,constrained_high_gravity,800,2.3333333333333335
94a016f8-6f64-4899-9d87-5466c4b1b5d3,qwen/qwen3-8b,constrained_ammonia,2155,5.0
94a1ebc7-d2d3-4cce-bee8-cd663486a4be,meta-llama/llama-4-maverick,departure_primed,723,8.0
94dd6574-6f12-4ff5-9681-7ce72ad25f74,mistralai/ministral-14b-2512,constrained_no_light,800,5.0
94e08368-bfcd-46bb-8279-66f5cbbfb37b,meta-llama/llama-3.1-8b-instruct,detailed_description,800,1.0
95457130-e86a-4d68-9daf-78c939ba02d1,mistralai/mistral-large-2411,constrained_ammonia,800,1.0
95527782-3e69-43ba-bb3e-d3df40d0b6a2,anthropic/claude-opus-4.7,departure_primed,800,9.333333333333334
95834eac-4435-40ba-ae81-956254d56cc8,google/gemini-3.1-pro-preview,constrained_no_light,2161,3.3333333333333335
95b07597-ac57-4f6a-85b9-0a481d2b1078,mistralai/mistral-large-2411,constrained_no_light,800,2.3333333333333335
95e2b3da-a2bf-425a-ac41-e354f58d5ba7,deepseek/deepseek-v3.2,constrained_ammonia,800,5.666666666666667
95e8c010-637d-45dd-a1cc-536ec9237088,qwen/qwen3-235b-a22b,departure_primed,4429,8.333333333333334
960014bc-19d3-45ff-9a37-78b3899de4a2,meta-llama/llama-3.1-8b-instruct,constrained_no_light,760,6.666666666666667
96114695-99af-4799-b6b4-2c29292666f5,google/gemini-3.1-pro-preview,constrained_ammonia,2310,6.0
965329f9-4fb4-42ca-93a6-5ce88da22f97,google/gemini-3.1-pro-preview,constrained_ammonia,2495,4.666666666666667
966f22f2-cc66-4ce8-8bc3-958a2f63c855,openai/gpt-5.4,detailed_description,800,2.0
9684b9af-95a6-4dd7-acc2-17474f9b9f44,openai/gpt-5.4,departure_primed,800,7.666666666666667
968b878a-6c4f-4769-a26b-672416eb1f7f,anthropic/claude-opus-4.7,baseline,800,5.0
96a1c3a0-e726-4041-bf8e-1d6730e0aefa,mistralai/mistral-large-2411,baseline,800,5.0
96a42453-c7a6-4a4e-81cd-587b2f1156c0,meta-llama/llama-4-maverick,baseline,800,2.3333333333333335
96d11edf-a8cf-4187-b8da-4d2f3054ff54,deepseek/deepseek-v3.2,constrained_ammonia,800,3.3333333333333335
96ed1692-512e-47bb-bfa3-4f3c832bd1d6,openai/gpt-5.4,baseline,720,2.6666666666666665
970a623f-adae-45e7-bdc0-a3dde80c8552,qwen/qwen3-235b-a22b,detailed_description,1594,7.666666666666667
9712fa6d-ea45-460b-a6ea-a8bad3d5a50b,mistralai/ministral-14b-2512,constrained_ammonia,800,6.0
97228699-d400-4119-82c1-6a20b1dee388,anthropic/claude-opus-4.7,constrained_high_gravity,800,1.3333333333333333
97cb2486-7c63-43e9-bc02-79f17e5af9fe,anthropic/claude-opus-4.7,constrained_high_gravity,498,1.0
98190a86-338c-4223-9ed5-804149e66126,meta-llama/llama-3.1-8b-instruct,detailed_description,800,5.333333333333333
983369d9-8d64-4a56-bbce-fbb830ac4141,meta-llama/llama-4-maverick,baseline,741,2.3333333333333335
98c82b14-a50c-4ddc-9d07-b59968d1296c,meta-llama/llama-4-maverick,constrained_no_light,774,5.0
98d03a32-2282-4ac9-b92f-152ed41f5c8e,mistralai/ministral-14b-2512,detailed_description,800,7.333333333333333
98f72f6a-adb2-4368-9d68-50f2bebf86d0,deepseek/deepseek-v3.2,detailed_description,800,3.6666666666666665
99194c54-da0f-4314-afd3-1fee4a7590e8,mistralai/mistral-large-2411,constrained_ammonia,674,3.3333333333333335
99241e4f-cca6-4f31-8fa0-ba2e25a54020,google/gemini-3.1-pro-preview,departure_primed,2359,10.0
99b3ae69-8462-4aba-849d-2197c56d57a3,qwen/qwen3-8b,baseline,2689,5.333333333333333
99b98e11-047b-4c79-9d79-d35f32533577,mistralai/ministral-14b-2512,constrained_ammonia,800,6.666666666666667
99babdcb-93aa-4987-a0b7-7659e5aafb6f,meta-llama/llama-3.1-8b-instruct,constrained_ammonia,672,5.666666666666667
99bd4119-2468-49de-8301-22325bb60277,meta-llama/llama-4-maverick,constrained_ammonia,800,5.333333333333333
9a48a8e7-3d19-4cad-8213-415dd7404fd7,qwen/qwen3-235b-a22b,detailed_description,2277,3.0
9a6dc171-54c9-4a5b-ac9e-6f4b040b087e,meta-llama/llama-4-maverick,constrained_ammonia,800,5.0
9ac304a3-ea63-4eb9-8c91-bb88c80ef36a,deepseek/deepseek-v3.2,baseline,800,5.333333333333333
9ae23ed7-37c2-4abf-94b1-a4d461544b4a,qwen/qwen3-8b,departure_primed,2884,9.0
9b0ed512-03fe-4082-b99d-128db1a5ac5b,anthropic/claude-opus-4.7,constrained_high_gravity,800,0.6666666666666666
9b29c531-a37c-4843-a542-f4a1e12b4d7d,meta-llama/llama-4-maverick,detailed_description,743,5.333333333333333
9b2d848b-e984-478b-ab20-e6eb9410fb28,qwen/qwen3-235b-a22b,constrained_no_light,2454,4.333333333333333
9b95900c-46ef-4169-998e-849f2da43a23,google/gemini-3.1-pro-preview,constrained_high_gravity,2625,3.6666666666666665
9b96c662-f9a3-496d-899f-f3b84e81d451,mistralai/mistral-large-2411,constrained_high_gravity,800,0.3333333333333333
9be2d2a1-44d7-4a9c-be28-be9f831ee33e,mistralai/ministral-14b-2512,departure_primed,800,9.0
9bfa7ee8-a44e-4ba1-93a1-196efda994cb,anthropic/claude-opus-4.7,detailed_description,38,0.3333333333333333
9c2196c8-c6ed-4c2e-8e9d-6053bc145cbb,meta-llama/llama-3.1-8b-instruct,constrained_ammonia,800,5.333333333333333
9c3aa22c-1bf7-44d9-be8c-270ea60256eb,qwen/qwen3-8b,baseline,1710,3.6666666666666665
9c560a24-f96d-4cf3-886d-a672c35d642e,google/gemini-3.1-pro-preview,baseline,1862,1.3333333333333333
9c63322c-9551-47f4-9b5c-27f34e21593a,qwen/qwen3-8b,constrained_no_light,3289,6.0
9c7a2999-b816-43d1-a16f-482bb0f1ffc8,meta-llama/llama-4-maverick,constrained_high_gravity,800,1.6666666666666667
9cbe5ac9-f995-4c4f-8417-dcf768495a54,qwen/qwen3-235b-a22b,detailed_description,1497,3.0
9cc05225-7924-41b6-a56a-09890ed7167d,mistralai/mistral-large-2411,constrained_ammonia,800,1.0
9cd51a56-0804-4aad-b2e7-d110c8166805,mistralai/mistral-large-2411,constrained_ammonia,717,3.3333333333333335
9cedf36d-c194-437a-aeb7-37a3d2354a4d,qwen/qwen3-8b,departure_primed,2762,10.0
9d1f9156-90aa-415b-9a15-cfa1ec03d88e,mistralai/mistral-large-2411,constrained_no_light,800,3.6666666666666665
9d267fea-c340-4643-9ae5-89e4ffd63c6f,qwen/qwen3-8b,constrained_no_light,2192,4.666666666666667
9d4c566b-bfd9-45ee-a174-b61bca010d6f,deepseek/deepseek-v3.2,constrained_high_gravity,800,4.666666666666667
9d7cf935-b5bc-4dec-8f99-fee6b597ce6d,meta-llama/llama-4-maverick,baseline,800,1.6666666666666667
9d87f313-94a1-4afa-873c-6c73674ccac0,mistralai/ministral-14b-2512,constrained_no_light,800,5.333333333333333
9dc1a686-ffce-444d-8dd7-757969564132,google/gemini-3.1-pro-preview,constrained_high_gravity,2874,5.666666666666667
9e0e6d73-3fc1-4505-81e4-78af5149491e,anthropic/claude-opus-4.7,departure_primed,800,10.0
9e11ba54-76e3-4acd-8a99-bfd603f8b9bd,anthropic/claude-opus-4.7,constrained_no_light,800,3.6666666666666665
9e22da6c-da96-4964-8a0c-299f1cebc3d5,meta-llama/llama-3.1-8b-instruct,constrained_no_light,782,6.666666666666667
9e4e8a72-4fcc-4499-9dcf-758266594e5b,meta-llama/llama-3.1-8b-instruct,constrained_high_gravity,800,2.0
9e60bab8-0a55-458b-8abc-dabd60269ec4,mistralai/mistral-large-2411,detailed_description,800,4.333333333333333
9e8bec95-98c3-42d0-be88-d2ece829e5f4,mistralai/mistral-large-2411,constrained_no_light,800,1.0
9eac5c2e-931b-434b-bb1d-c9e8f39e35f0,meta-llama/llama-3.1-8b-instruct,constrained_high_gravity,800,2.6666666666666665
9ee24987-3021-4e35-878d-01e9386d211f,mistralai/mistral-large-2411,constrained_ammonia,800,6.666666666666667
9f1f4637-f168-4340-a5f3-a72a093bcd77,google/gemini-3.1-pro-preview,constrained_high_gravity,2499,4.666666666666667
9f490f9f-dbad-4009-93f7-bccbba31f12f,mistralai/mistral-large-2411,departure_primed,772,9.666666666666666
9f49c52e-5690-4a9b-b408-f5191650ebc4,meta-llama/llama-4-maverick,detailed_description,800,5.333333333333333
a0372b80-b6d1-41d9-a3b0-64a09705d584,meta-llama/llama-4-maverick,detailed_description,800,6.0
a03f997f-19db-4a47-83d1-00d7ec845eeb,openai/gpt-5.4,departure_primed,800,8.666666666666666
a14616fd-d372-44ea-8dfb-e5c97ecdc834,anthropic/claude-opus-4.7,departure_primed,800,8.666666666666666
a163d21d-1d41-46e0-b8b9-7afe98e14f10,deepseek/deepseek-v3.2,detailed_description,800,3.0
a194f321-da89-4cac-a007-4022681b048b,mistralai/ministral-14b-2512,constrained_ammonia,800,4.0
a1bcccd4-711f-4e44-a70d-a2b5e382f93d,meta-llama/llama-3.1-8b-instruct,departure_primed,707,7.333333333333333
a1e18a20-6783-4d64-a733-feb6bfd9ab52,meta-llama/llama-4-maverick,baseline,739,1.6666666666666667
a286745a-77e8-4556-be49-6952e6520c44,anthropic/claude-opus-4.7,baseline,800,6.333333333333333
a2984642-b3c7-446b-bc13-e42600695ef2,meta-llama/llama-3.1-8b-instruct,baseline,717,1.6666666666666667
a2c1dd43-1ae1-40e1-a67c-b395fe97aae8,google/gemini-3.1-pro-preview,constrained_no_light,2305,4.666666666666667
a35645ed-4694-4cda-9ae2-e9fee6e46183,meta-llama/llama-4-maverick,departure_primed,541,7.333333333333333
a3690028-27d3-4fc8-a1bb-4d763fb910f7,meta-llama/llama-4-maverick,constrained_high_gravity,800,0.0
a39c88ee-72d8-4e0b-9553-546bb2e043c9,google/gemini-3.1-pro-preview,detailed_description,2501,2.6666666666666665
a3cd43ae-7bf5-4979-949b-f308ad7a4baa,google/gemini-3.1-pro-preview,constrained_high_gravity,2599,4.0
a3d47858-c47a-4ac2-aeb1-78d99c91b0ea,openai/gpt-5.4,baseline,800,2.6666666666666665
a4249d33-4218-40f2-82f8-bf9ff7facfef,meta-llama/llama-4-maverick,detailed_description,800,1.0
a47125d2-2e54-4440-a10e-9c4ff54bb7f2,mistralai/mistral-large-2411,departure_primed,701,10.0
a47a6204-1a09-48b7-9558-82ab436d612b,meta-llama/llama-4-maverick,constrained_high_gravity,800,0.0
a4973893-d662-436e-9149-844f34e24b0c,mistralai/mistral-large-2411,detailed_description,800,2.0
a4c7919f-4bcd-4c6a-9de7-774dbc564820,qwen/qwen3-8b,constrained_ammonia,1653,4.333333333333333
a4c846c4-0f37-420f-b640-acc7dda9bd13,mistralai/mistral-large-2411,departure_primed,800,8.333333333333334
a4d18027-636c-42c4-a900-e04d5a7b5489,mistralai/ministral-14b-2512,constrained_high_gravity,800,3.0
a4f0ac31-2e4b-441a-b583-03ac22f07285,mistralai/mistral-large-2411,detailed_description,800,0.0
a4f4e5db-cf28-4ce5-a84c-3359a68992e4,meta-llama/llama-4-maverick,departure_primed,729,9.666666666666666
a5160d9e-232c-4234-af65-0eb32cf438aa,meta-llama/llama-3.1-8b-instruct,constrained_high_gravity,725,1.0
a51a8c1b-64ad-4525-a5b1-b25ae8aeeefb,meta-llama/llama-3.1-8b-instruct,departure_primed,727,6.666666666666667
a552d961-7808-41af-9a84-f22107dd247d,openai/gpt-5.4,detailed_description,800,3.6666666666666665
a588b11f-18c8-4602-916a-f920bab5a461,deepseek/deepseek-v3.2,detailed_description,800,5.0
a5d0ccb3-deec-4739-a0d6-6c5101bea7d5,google/gemini-3.1-pro-preview,constrained_high_gravity,2507,3.6666666666666665
a5d782fd-399e-4f3b-aac1-0e0c36a211ad,qwen/qwen3-235b-a22b,constrained_ammonia,1956,7.333333333333333
a5e5fb3a-dd42-42bf-8549-e1157e2da0f0,qwen/qwen3-8b,detailed_description,2162,3.6666666666666665
a5eedd78-f85e-46ad-9ef2-73fd49e7fe55,meta-llama/llama-4-maverick,constrained_high_gravity,800,1.3333333333333333
a6064d21-3d82-4db5-bd83-855739a6d452,qwen/qwen3-8b,baseline,2474,2.6666666666666665
a60f75be-3b75-4804-974d-378f3f0c4534,mistralai/ministral-14b-2512,baseline,800,0.3333333333333333
a64f6de5-df80-4e63-9e1a-f88add58dba5,qwen/qwen3-235b-a22b,constrained_ammonia,2102,3.0
a66ab1b3-66ef-49e5-a193-002fd1c614e7,mistralai/mistral-large-2411,departure_primed,674,8.666666666666666
a6a634c4-bb69-436e-934e-782a6bb4ada9,meta-llama/llama-4-maverick,constrained_no_light,800,5.333333333333333
a6e6d277-0c54-4a96-8bb4-8331ac5ec6fd,mistralai/mistral-large-2411,constrained_no_light,800,5.0
a6faca48-effb-46a4-a539-2d3732ed69b2,mistralai/ministral-14b-2512,baseline,800,1.6666666666666667
a6ffaf58-17d7-46ee-9da7-30e8b9357ec8,meta-llama/llama-4-maverick,departure_primed,800,8.666666666666666
a75b751c-c413-4149-8be1-55b4466249b4,google/gemini-3.1-pro-preview,constrained_no_light,2336,4.0
a769f11e-c366-43f9-8014-9310e1d9cc01,anthropic/claude-opus-4.7,departure_primed,800,10.0
a77579b5-7c0f-46fb-8ed3-4d030ad7ca0a,qwen/qwen3-235b-a22b,constrained_ammonia,2187,3.3333333333333335
a776d4dc-501f-457a-bdfe-6809eba3bc38,meta-llama/llama-3.1-8b-instruct,constrained_high_gravity,800,4.333333333333333
a777d23d-c4a4-40bd-b0e5-bfea58b5d248,openai/gpt-5.4,detailed_description,800,1.3333333333333333
a7c7b67c-c536-4273-9e8e-4ae69e1298de,google/gemini-3.1-pro-preview,departure_primed,2256,9.0
a80e342d-78e2-4e29-ae9a-6da58d88030d,qwen/qwen3-8b,constrained_high_gravity,2232,1.6666666666666667
a81ff360-6c78-4d97-ae94-c1fb65fb5da1,meta-llama/llama-3.1-8b-instruct,baseline,717,4.0
a826b493-61fc-4723-ba7b-772121635cec,mistralai/mistral-large-2411,detailed_description,800,1.0
a83c6532-fd84-4a93-9eb0-f0c6837d3990,openai/gpt-5.4,departure_primed,800,7.0
