generation_id,subject_model,prompt_variant,ward_score,completion_tokens,ward_per_100
1c90d080-69c1-4617-aecf-947ec3883f72,google/gemini-3.1-pro-preview,constrained_ammonia,4.666666666666667,2506,0.18621973929236502
1d07cf1d-b546-4eb6-aba0-52bc74e59ee0,openai/gpt-5.4,constrained_ammonia,6.333333333333333,800,0.7916666666666665
1d109d54-7ff2-41ec-8ab1-e420ac0dd55d,qwen/qwen3-8b,constrained_high_gravity,2.0,1918,0.10427528675703858
1d40da40-fc6e-4867-a5a4-91181538729c,qwen/qwen3-8b,constrained_high_gravity,2.6666666666666665,2647,0.10074297947361792
1d7095cf-9af2-406e-b5c1-d743cc50ff9a,mistralai/mistral-large-2411,baseline,1.0,800,0.125
1da8a527-1844-4cfb-b5a4-4b5234dc71e3,openai/gpt-5.4,constrained_ammonia,5.333333333333333,800,0.6666666666666666
1dc739ca-5174-45cf-9b5e-08ad3cd59192,qwen/qwen3-235b-a22b,constrained_high_gravity,1.0,1943,0.0514668039114771
1de27712-22e4-4fd8-9073-4bbb8e1272d8,openai/gpt-5.4,constrained_no_light,2.6666666666666665,800,0.3333333333333333
1df27c48-a7ac-4f23-ad91-c30d0d6e6735,meta-llama/llama-4-maverick,constrained_high_gravity,1.0,800,0.125
1e25c00f-f609-4324-b45d-de11a6ac96aa,meta-llama/llama-3.1-8b-instruct,constrained_high_gravity,1.0,800,0.125
1e75623c-963b-4578-8294-392427a8ff3e,anthropic/claude-opus-4.7,constrained_ammonia,3.6666666666666665,800,0.4583333333333333
1eb2b221-6b5f-4b0d-94f8-27b771fbfe30,meta-llama/llama-3.1-8b-instruct,baseline,7.333333333333333,800,0.9166666666666666
1ed09a26-9a9e-4ade-a0f7-aa38b2408c10,google/gemini-3.1-pro-preview,constrained_ammonia,4.333333333333333,2218,0.19537120529005111
1ee30d0a-fe4e-4961-bcf6-568691d7e0fb,meta-llama/llama-4-maverick,constrained_no_light,7.333333333333333,800,0.9166666666666666
1ef68253-044b-4fe6-8e1c-5c029fa1eb94,qwen/qwen3-235b-a22b,constrained_high_gravity,0.3333333333333333,2483,0.013424620754463686
1f856f96-5620-4fd8-8ae3-a60ab48d3285,qwen/qwen3-235b-a22b,detailed_description,6.333333333333333,1547,0.4093945270415859
1fa83677-4b28-487d-bd68-797a14f64e6b,openai/gpt-5.4,constrained_ammonia,5.0,629,0.7949125596184419
201faa24-6706-4823-bf05-22d8de55d664,meta-llama/llama-3.1-8b-instruct,departure_primed,8.0,696,1.1494252873563218
206d3f8c-303f-4139-afb9-71eed91343f6,mistralai/ministral-14b-2512,baseline,1.6666666666666667,800,0.20833333333333334
206dbed7-816a-4fcc-9ef5-217342508ccd,meta-llama/llama-4-maverick,constrained_ammonia,4.333333333333333,800,0.5416666666666666
207df2d4-2b74-4b90-899a-949fa7386766,meta-llama/llama-3.1-8b-instruct,constrained_no_light,6.333333333333333,800,0.7916666666666665
20be7a71-35b9-429c-bdf2-b84612835539,anthropic/claude-opus-4.7,detailed_description,5.0,800,0.625
20d71a7b-1f46-41c4-b565-82a8b10d0b8e,google/gemini-3.1-pro-preview,detailed_description,3.6666666666666665,2589,0.1416248229689713
20e3cb5b-0cf4-4781-8872-fcff890ffc9c,meta-llama/llama-4-maverick,constrained_no_light,4.0,740,0.5405405405405406
20eb19d7-f1f9-435e-bd66-e7dea2770cfd,deepseek/deepseek-v3.2,constrained_ammonia,6.0,800,0.75
2152cc87-ac71-4191-808a-b9ef9a646def,deepseek/deepseek-v3.2,baseline,7.0,800,0.8750000000000001
215d0e2d-39ee-4f63-bd63-633ad2ca174c,qwen/qwen3-235b-a22b,constrained_ammonia,5.0,2339,0.21376656690893547
215edd99-a61f-4bed-b567-b88497c1aa21,anthropic/claude-opus-4.7,constrained_no_light,2.0,800,0.25
21717405-e76d-437d-bc9c-fba038786ddd,anthropic/claude-opus-4.7,constrained_high_gravity,0.6666666666666666,398,0.1675041876046901
217296fb-4434-4200-9a68-f02ca71ae6b8,meta-llama/llama-4-maverick,constrained_high_gravity,2.6666666666666665,800,0.3333333333333333
21a46166-8f78-46a4-91a2-9a56177012ab,mistralai/ministral-14b-2512,baseline,9.666666666666666,800,1.2083333333333333
21d3e2c3-4d08-48c1-a1ab-c758957f2fb9,anthropic/claude-opus-4.7,constrained_ammonia,5.0,798,0.6265664160401002
21ece3a7-f99e-4f38-a2e8-e53d6fab8d62,mistralai/mistral-large-2411,constrained_high_gravity,1.0,800,0.125
21f6bd22-41b7-461d-a1a5-9793ea78165a,deepseek/deepseek-v3.2,detailed_description,4.333333333333333,800,0.5416666666666666
21f6e12a-15cd-431f-bfd0-c40da0996ecc,google/gemini-3.1-pro-preview,constrained_no_light,2.3333333333333335,2263,0.10310796877301517
21fbfafb-2625-47bb-b60e-171fcb757bfd,google/gemini-3.1-pro-preview,constrained_ammonia,5.333333333333333,2660,0.20050125313283207
2205a5c4-73fc-4a81-81a6-258fcb17570a,mistralai/ministral-14b-2512,constrained_high_gravity,1.0,800,0.125
2240df4a-4571-4352-9c2a-60190e17ac04,meta-llama/llama-3.1-8b-instruct,departure_primed,7.333333333333333,725,1.011494252873563
2242149c-46f2-47b5-afb9-f593e3e8ec44,deepseek/deepseek-v3.2,constrained_no_light,3.0,800,0.375
22990bc7-897d-4c5f-85f3-044d6d0e7b13,meta-llama/llama-4-maverick,baseline,2.6666666666666665,701,0.3804089396100808
22f49838-4414-4a1d-aab4-cbde24c98e09,openai/gpt-5.4,baseline,3.6666666666666665,800,0.4583333333333333
23040b45-4762-475d-9b4d-1282e80bc438,openai/gpt-5.4,detailed_description,0.6666666666666666,800,0.08333333333333333
23129d88-59c0-45e3-83ea-2472c0f5771d,qwen/qwen3-8b,constrained_no_light,7.0,2545,0.275049115913556
23583e9f-bf3d-42ac-a63b-8ffe1436206b,qwen/qwen3-8b,constrained_high_gravity,0.6666666666666666,2672,0.024950099800399198
235d7c6a-fda1-4e87-81be-29c4c02ec292,openai/gpt-5.4,detailed_description,2.0,800,0.25
2385af1f-198d-4827-9219-65644c43f5de,google/gemini-3.1-pro-preview,constrained_no_light,3.0,2315,0.12958963282937366
2389970c-7ac6-4b3e-aa18-fd2faa67a906,google/gemini-3.1-pro-preview,departure_primed,8.666666666666666,2382,0.3638399104394066
2395ec48-a2bb-474d-9989-914b6a77c62b,google/gemini-3.1-pro-preview,constrained_high_gravity,5.333333333333333,2520,0.2116402116402116
23ada02f-cfd8-4c04-b104-2611fb6d7564,mistralai/mistral-large-2411,constrained_high_gravity,1.0,800,0.125
23cedbdd-b7e0-45ac-870d-317dd5db4711,google/gemini-3.1-pro-preview,constrained_ammonia,5.0,2715,0.1841620626151013
2473af30-bb63-4661-b2e3-220e98cc17b1,qwen/qwen3-8b,constrained_ammonia,4.666666666666667,2320,0.20114942528735633
2497f948-550c-4f8e-9cba-9aaaba5a3400,qwen/qwen3-8b,constrained_no_light,6.666666666666667,2048,0.32552083333333337
24eca955-d0ee-42e4-a617-4c82ec7ed1b3,qwen/qwen3-8b,constrained_no_light,4.0,2490,0.1606425702811245
24ecd398-d537-4fc1-ae6e-6a696b243776,google/gemini-3.1-pro-preview,constrained_no_light,2.0,2183,0.09161704076958314
252a28f9-bfb1-41f0-84c4-d4b42723af9d,openai/gpt-5.4,constrained_high_gravity,0.3333333333333333,800,0.041666666666666664
252d0346-7e98-4c19-bdf3-3a9c5af287c2,mistralai/mistral-large-2411,constrained_no_light,4.333333333333333,800,0.5416666666666666
2540646c-af22-4ca5-ac3e-fdd2f0ddc978,meta-llama/llama-3.1-8b-instruct,detailed_description,2.6666666666666665,800,0.3333333333333333
2544637b-4154-4652-b756-8dffff3cec99,qwen/qwen3-235b-a22b,detailed_description,6.0,1351,0.44411547002220575
255a1dfd-46ac-4553-8bfd-3644e95cb0aa,deepseek/deepseek-v3.2,departure_primed,9.333333333333334,677,1.37863121614968
25653463-58f8-4887-99ce-c68c75e2bec4,qwen/qwen3-235b-a22b,departure_primed,10.0,1968,0.5081300813008129
25901fbc-dc0a-4fc3-90d8-f89fd689f90a,google/gemini-3.1-pro-preview,baseline,2.3333333333333335,2292,0.10180337405468295
25a1c8c2-0ea9-41d3-ba1b-7386889e726c,qwen/qwen3-8b,departure_primed,9.666666666666666,2810,0.3440094899169632
25b4d125-164a-416c-82db-dd4e2ae525a2,qwen/qwen3-235b-a22b,constrained_ammonia,3.6666666666666665,2387,0.15360983102918588
264b9a42-fb6f-4629-9070-9fc5cb530907,mistralai/mistral-large-2411,constrained_ammonia,6.333333333333333,767,0.825727944372012
26734eb4-71ac-4a9e-be28-82ed11d320ca,meta-llama/llama-4-maverick,constrained_no_light,8.0,781,1.0243277848911652
268ed3ab-0700-47ed-847d-167a82b7a703,google/gemini-3.1-pro-preview,constrained_no_light,5.0,2180,0.22935779816513763
2696b2eb-f7d6-4ddd-be64-f3a42d4f8d0a,meta-llama/llama-4-maverick,constrained_high_gravity,5.0,800,0.625
26a1af61-bfba-43cb-95e9-2560bb79a0f4,mistralai/ministral-14b-2512,detailed_description,10.0,800,1.25
26a349c2-acf7-45e3-a2e5-32df9f778626,mistralai/ministral-14b-2512,detailed_description,7.333333333333333,800,0.9166666666666666
26b9b9e6-e68c-4e1d-987c-aed86a2c2d76,meta-llama/llama-3.1-8b-instruct,constrained_ammonia,5.666666666666667,800,0.7083333333333334
26bb7ed0-e137-4fed-8169-48ff7e70a862,deepseek/deepseek-v3.2,departure_primed,9.0,667,1.3493253373313343
26bd4f47-81b3-4d6e-ac4a-45ca33c7cb47,qwen/qwen3-235b-a22b,constrained_no_light,2.0,3487,0.05735589331803843
26e268a2-5c5b-4132-9ebb-bee3e5696c14,qwen/qwen3-8b,constrained_no_light,6.333333333333333,2088,0.30332056194125157
26e81138-d602-4b88-a078-e90b2a6002d0,qwen/qwen3-235b-a22b,detailed_description,9.0,2064,0.436046511627907
26fb235f-29dc-46a9-b850-1d52f1becfdd,mistralai/mistral-large-2411,constrained_high_gravity,1.0,800,0.125
2702b469-0b27-4f7d-9dad-f3f906ef9c21,deepseek/deepseek-v3.2,constrained_no_light,9.666666666666666,725,1.3333333333333333
2709eba6-8151-4b30-95f4-7ebccc61b326,qwen/qwen3-235b-a22b,baseline,6.0,1197,0.5012531328320802
27102465-8273-484c-9b12-13e7ee5074c9,anthropic/claude-opus-4.7,constrained_no_light,3.6666666666666665,800,0.4583333333333333
2713e8d5-bb24-4bf2-802b-034cd83787f6,openai/gpt-5.4,baseline,2.6666666666666665,800,0.3333333333333333
2729b5fb-93c3-4b0d-a1de-e4a0ff26b3df,google/gemini-3.1-pro-preview,detailed_description,1.6666666666666667,2377,0.07011639321273314
27319eb8-0125-4994-be0a-ff780e25b54e,qwen/qwen3-235b-a22b,constrained_no_light,3.3333333333333335,2722,0.12245897624295861
2735c2c2-4cd1-4b42-a447-2f32f6323064,mistralai/mistral-large-2411,detailed_description,0.3333333333333333,800,0.041666666666666664
273a92e4-bc0f-4d9c-9885-2360e9854975,google/gemini-3.1-pro-preview,constrained_high_gravity,5.0,2644,0.18910741301059003
275da4c6-85b2-4cf6-bc72-a4e026f7a570,meta-llama/llama-3.1-8b-instruct,detailed_description,6.333333333333333,800,0.7916666666666665
2761fb26-0993-45d8-938e-9cc1232ed186,qwen/qwen3-235b-a22b,baseline,2.6666666666666665,4384,0.06082725060827251
276a5bcd-1d1e-4c3f-9315-28ee48c3e6bb,openai/gpt-5.4,constrained_high_gravity,1.3333333333333333,800,0.16666666666666666
27a6cdff-747a-4915-b2e3-6e73b5cc047d,openai/gpt-5.4,constrained_high_gravity,0.0,800,0.0
27ae6b84-f8c8-4021-a8de-81b94289ed63,anthropic/claude-opus-4.7,detailed_description,6.0,800,0.75
27b078b2-6da0-48bd-a6b4-ad17d04012d5,deepseek/deepseek-v3.2,baseline,5.333333333333333,800,0.6666666666666666
27bc1678-f362-4314-a2ee-05bf6baf1bad,mistralai/mistral-large-2411,constrained_ammonia,4.333333333333333,800,0.5416666666666666
27c97f48-2d65-4d8b-a185-01357564f29e,mistralai/mistral-large-2411,constrained_ammonia,4.0,778,0.5141388174807198
27f3dd81-07e2-46fc-a3dd-6dd3e2d4f157,anthropic/claude-opus-4.7,detailed_description,4.666666666666667,800,0.5833333333333334
2828865b-ae50-4b0d-870f-a6a4786cf212,anthropic/claude-opus-4.7,detailed_description,3.6666666666666665,800,0.4583333333333333
284ad791-4335-4472-b04e-19782b1c6fb4,meta-llama/llama-4-maverick,baseline,5.333333333333333,730,0.730593607305936
2850d045-c238-446c-bb72-54f1028eb981,deepseek/deepseek-v3.2,constrained_ammonia,3.6666666666666665,800,0.4583333333333333
2883ec9f-9bf5-4f39-a237-abd56ab342b5,meta-llama/llama-3.1-8b-instruct,detailed_description,5.333333333333333,800,0.6666666666666666
289da8fb-aadf-453f-8c7c-624fac5dfab3,qwen/qwen3-235b-a22b,departure_primed,9.0,2413,0.3729796933278077
28c2c9e5-3f66-4077-9320-21f4df0c0643,deepseek/deepseek-v3.2,departure_primed,9.333333333333334,660,1.4141414141414141
28d2974a-775f-40d1-a58d-0d4f7eb0c5c8,google/gemini-3.1-pro-preview,constrained_no_light,4.0,2518,0.15885623510722796
28e791ef-765b-4c86-bf76-3d8761e0e2fc,google/gemini-3.1-pro-preview,constrained_ammonia,6.0,2513,0.23875845602865103
28e899b2-8530-4c1a-a674-8b90be454245,meta-llama/llama-4-maverick,constrained_no_light,5.0,800,0.625
28fdd119-246c-4ae3-9500-f3eedc13e383,openai/gpt-5.4,constrained_ammonia,7.666666666666667,556,1.3788968824940049
29222767-4893-4809-abeb-ff2361fd23c6,openai/gpt-5.4,constrained_high_gravity,1.6666666666666667,800,0.20833333333333334
2936313b-b756-48dc-9718-afd8dfae9448,meta-llama/llama-3.1-8b-instruct,baseline,3.0,667,0.4497751124437781
29383ed1-f957-4316-8b41-40bfd84ef72e,anthropic/claude-opus-4.7,baseline,6.333333333333333,800,0.7916666666666665
2948f93e-56c7-417f-a881-442c9bb6d0fa,mistralai/mistral-large-2411,baseline,3.3333333333333335,800,0.4166666666666667
294f9b0a-7755-4ab6-b6cc-c4de93b6901b,meta-llama/llama-3.1-8b-instruct,baseline,4.0,736,0.5434782608695652
2999406e-5e31-4d41-bb71-556794ecc459,meta-llama/llama-4-maverick,constrained_ammonia,5.333333333333333,800,0.6666666666666666
29afd621-1326-479d-8acf-8f61bdc66caf,google/gemini-3.1-pro-preview,detailed_description,3.0,2644,0.11346444780635401
29e66393-6f3f-420c-a94b-8da7a47b3fb6,google/gemini-3.1-pro-preview,constrained_ammonia,5.0,2422,0.20644095788604458
2a730428-a541-4df5-af76-185f339a7c8e,deepseek/deepseek-v3.2,constrained_high_gravity,4.333333333333333,800,0.5416666666666666
2ab65760-60ec-4fbd-a03b-697b70c84dfe,mistralai/ministral-14b-2512,constrained_ammonia,4.0,800,0.5
2ad86cc9-37ae-45ed-b678-d1892167630c,meta-llama/llama-4-maverick,departure_primed,8.0,764,1.0471204188481675
2af2cf4b-b2ca-4745-bc1f-f797556e299c,google/gemini-3.1-pro-preview,constrained_no_light,1.6666666666666667,2550,0.06535947712418301
2b1a2474-6c92-4d33-8d66-50160e087d52,qwen/qwen3-235b-a22b,constrained_no_light,3.3333333333333335,2668,0.12493753123438281
2b34d4e9-3641-4488-bb3d-a9ccd2acbcf7,meta-llama/llama-3.1-8b-instruct,constrained_no_light,5.0,747,0.6693440428380187
2b7a921a-87af-4fe7-acd8-3883b2954cec,meta-llama/llama-4-maverick,constrained_high_gravity,1.6666666666666667,800,0.20833333333333334
2b8123cd-dcbb-446d-b478-a5af96d836a5,qwen/qwen3-8b,detailed_description,6.0,1757,0.3414911781445646
2b984032-9e6a-4b3c-bc3f-af5ab4182ed6,meta-llama/llama-3.1-8b-instruct,detailed_description,7.0,800,0.8750000000000001
2be8aff0-df3e-4fa7-a176-77292a977dce,meta-llama/llama-4-maverick,detailed_description,0.6666666666666666,800,0.08333333333333333
2bed6334-0743-4209-beea-e772f41c40d8,qwen/qwen3-8b,constrained_ammonia,7.0,1854,0.37756202804746497
2bfb3cf2-26fd-499f-a069-5a1e05a4de66,anthropic/claude-opus-4.7,departure_primed,9.0,800,1.125
2c1259e7-0845-480d-9e9b-0d006a74c66e,mistralai/ministral-14b-2512,baseline,2.3333333333333335,800,0.2916666666666667
2c65892f-dd85-4f49-bf45-d23f0a281023,mistralai/mistral-large-2411,detailed_description,0.0,787,0.0
2c65a5ad-b032-477f-8202-194bc943a9b6,anthropic/claude-opus-4.7,detailed_description,1.3333333333333333,800,0.16666666666666666
2c67cec5-9c0a-4c62-9a4d-7057f09eac31,meta-llama/llama-4-maverick,detailed_description,3.3333333333333335,800,0.4166666666666667
2c7ab5fc-ecb2-4fd1-99bb-28ae910f55df,qwen/qwen3-8b,constrained_no_light,4.666666666666667,1668,0.2797761790567546
2cac29db-87d7-4e27-87ab-031a874abfa5,deepseek/deepseek-v3.2,detailed_description,5.666666666666667,800,0.7083333333333334
2cf2a07e-2a40-4a20-93fd-c3d0029e3e05,mistralai/mistral-large-2411,baseline,3.0,758,0.395778364116095
2cf9a8b5-b347-48c0-ad84-2deff38e1255,anthropic/claude-opus-4.7,constrained_no_light,3.3333333333333335,800,0.4166666666666667
2cfa516f-a17e-4c8f-b73c-011bf5fa2a92,openai/gpt-5.4,constrained_no_light,2.0,762,0.26246719160104987
2cfac6e6-6121-4949-89a3-bb0c77fc92f8,anthropic/claude-opus-4.7,departure_primed,10.0,800,1.25
2d083d46-0cfd-45a5-9805-92b434ae1578,qwen/qwen3-8b,constrained_ammonia,4.333333333333333,1841,0.2353793228317943
2d0cb16b-69b9-4f68-9858-60a48b72c620,mistralai/ministral-14b-2512,constrained_high_gravity,2.6666666666666665,800,0.3333333333333333
2d14f762-2e69-4a84-9507-2433c40a89ad,deepseek/deepseek-v3.2,constrained_high_gravity,4.0,800,0.5
2d4d1ce3-96d7-4392-91e2-a9a8f840bfb7,openai/gpt-5.4,constrained_high_gravity,1.0,800,0.125
2d658e5f-2422-4926-9e62-8f83bc9f311e,deepseek/deepseek-v3.2,constrained_no_light,2.0,800,0.25
2d72151d-3810-40dd-be6e-16ba8ec871be,mistralai/ministral-14b-2512,constrained_ammonia,5.666666666666667,800,0.7083333333333334
2d8fdc9c-d490-42fd-a160-1a0be8ac2f45,google/gemini-3.1-pro-preview,constrained_no_light,3.6666666666666665,2152,0.17038413878562578
2daf896a-b821-44ca-b3c1-6d1656ea4a2e,anthropic/claude-opus-4.7,constrained_ammonia,4.0,800,0.5
2dc94a69-966d-43c6-be2c-a6a563cac54b,mistralai/ministral-14b-2512,departure_primed,9.0,800,1.125
2df1731b-4922-4089-aa85-d784bf91576f,mistralai/ministral-14b-2512,constrained_high_gravity,2.0,800,0.25
2e016893-e38e-4f19-99e6-d9a20209e96e,mistralai/mistral-large-2411,detailed_description,0.6666666666666666,800,0.08333333333333333
2e0cf6a9-a49b-4320-9dbf-81e6f2dad495,qwen/qwen3-235b-a22b,departure_primed,8.333333333333334,2215,0.37622272385252076
2e2013a0-69e4-4cf0-8741-56c850e97b21,google/gemini-3.1-pro-preview,constrained_high_gravity,5.333333333333333,2708,0.1969473165928114
2e263b64-d7cc-4114-99f4-e7d05f93610f,deepseek/deepseek-v3.2,constrained_no_light,1.6666666666666667,800,0.20833333333333334
2e51ad69-34f8-4427-b1fa-ef2d4c21ed06,anthropic/claude-opus-4.7,departure_primed,9.666666666666666,800,1.2083333333333333
2e7ddf8f-5361-41ec-8ad4-6e734c29f632,meta-llama/llama-3.1-8b-instruct,baseline,1.3333333333333333,692,0.1926782273603083
2e8ca52c-f097-482c-80cb-8741280ada42,mistralai/ministral-14b-2512,constrained_no_light,4.666666666666667,800,0.5833333333333334
2ec097bc-697f-4757-8b65-bfefa5406403,mistralai/mistral-large-2411,constrained_no_light,4.666666666666667,800,0.5833333333333334
2ec71db6-6acb-497e-bcc1-92949ecd7af4,anthropic/claude-opus-4.7,constrained_ammonia,3.6666666666666665,800,0.4583333333333333
2eec8a4d-5ce8-47ae-a5a6-119f08c06198,mistralai/mistral-large-2411,constrained_no_light,2.6666666666666665,800,0.3333333333333333
2ef708ab-37d5-4229-9e09-2f51b4c6017f,openai/gpt-5.4,constrained_high_gravity,0.0,800,0.0
2f32c58d-8eca-4ad9-bcaf-b553996b3a36,meta-llama/llama-3.1-8b-instruct,constrained_high_gravity,1.0,800,0.125
2f9e6893-7cff-4f23-bf77-834481c67794,mistralai/mistral-large-2411,detailed_description,1.6666666666666667,800,0.20833333333333334
2faae2cf-ca4e-455f-affc-c2e61c98a835,openai/gpt-5.4,baseline,4.0,800,0.5
2fb6a2d6-2cb0-48e0-bf34-75473ecd376d,meta-llama/llama-4-maverick,constrained_ammonia,5.0,796,0.628140703517588
2fe93e2d-e359-4371-a5bd-98ba8918ba77,mistralai/mistral-large-2411,constrained_no_light,4.333333333333333,785,0.5520169851380042
303dec41-4a8e-4fff-bd84-d3f04f9db7ce,mistralai/mistral-large-2411,constrained_no_light,1.3333333333333333,800,0.16666666666666666
304efb7a-5598-4207-90cb-250a8566d374,openai/gpt-5.4,constrained_high_gravity,0.6666666666666666,800,0.08333333333333333
308df54a-a54d-4350-899b-b4f254c05c89,qwen/qwen3-8b,detailed_description,7.333333333333333,1551,0.4728132387706856
30bc6d8d-bc01-4764-a4da-7591b79f8905,deepseek/deepseek-v3.2,departure_primed,9.0,564,1.5957446808510638
30fc48d6-9794-45f5-9995-6768ac035c2d,qwen/qwen3-235b-a22b,constrained_ammonia,4.666666666666667,1571,0.29705071079991513
31172ada-5697-4367-ae6f-da40d9eb5f71,mistralai/mistral-large-2411,constrained_ammonia,1.6666666666666667,800,0.20833333333333334
311c7c88-4c34-4772-9443-dca29ba7977b,meta-llama/llama-3.1-8b-instruct,detailed_description,5.666666666666667,800,0.7083333333333334
3123f0d2-4682-48c0-b263-60afbb839a7e,qwen/qwen3-8b,constrained_ammonia,6.0,1620,0.3703703703703704
317e8278-7c53-41b5-b620-8ccb3afa3457,qwen/qwen3-8b,detailed_description,4.666666666666667,1308,0.35677879714576965
3199164d-976d-444e-990b-616194e0094f,google/gemini-3.1-pro-preview,constrained_no_light,2.6666666666666665,2441,0.10924484500887614
31aadda0-92d3-44c5-b4cc-93d1ad520774,meta-llama/llama-4-maverick,constrained_ammonia,2.6666666666666665,800,0.3333333333333333
31b77f3e-5a4a-418d-83a2-34a9ef38c596,qwen/qwen3-235b-a22b,constrained_no_light,4.333333333333333,2671,0.16223636590540372
31c3ae7e-ca51-4dba-a5a7-9fe26a2a1bcd,anthropic/claude-opus-4.7,constrained_ammonia,5.666666666666667,800,0.7083333333333334
31d29253-a0ba-45ec-aed3-0cea9bbba0d4,meta-llama/llama-4-maverick,detailed_description,7.333333333333333,800,0.9166666666666666
31f1a9af-2774-4b0d-87ea-6ef0610f8a18,qwen/qwen3-235b-a22b,detailed_description,2.0,1729,0.11567379988432619
32078282-c0a0-43e0-9c4d-7872fbb12151,qwen/qwen3-8b,baseline,4.666666666666667,1561,0.29895366218236175
3231238c-8c1f-47a3-943f-86e70237396a,qwen/qwen3-8b,departure_primed,10.0,2472,0.40453074433656955
323c4f2a-17de-4f3b-96a0-1620dbd723ec,openai/gpt-5.4,constrained_high_gravity,0.0,800,0.0
3243677c-8bda-478c-a93f-9874c9a44158,mistralai/ministral-14b-2512,constrained_high_gravity,3.6666666666666665,800,0.4583333333333333
3245c556-8b21-4a5e-85b4-b725938ffd93,mistralai/mistral-large-2411,constrained_no_light,2.3333333333333335,800,0.2916666666666667
3255d870-9a73-4780-9430-60c1105b61a0,anthropic/claude-opus-4.7,baseline,5.0,800,0.625
3255eec1-a64e-41af-aba5-35ed9c35272e,mistralai/mistral-large-2411,constrained_no_light,0.6666666666666666,800,0.08333333333333333
3264b385-7c43-4142-b1b8-b6ca536ee031,anthropic/claude-opus-4.7,departure_primed,9.333333333333334,800,1.1666666666666667
